prod,row_idx_i,col_idx_j
2946,325,372
4329,325,384
3993,325,435
3622,325,494
766,325,9
2076,325,23
1416,325,29
510,325,62
1986,325,78
1365,325,89
500,325,94
895,325,98
1819,325,107
1844,325,126
287,325,128
1185,325,142
1041,325,143
313,325,144
1440,325,152
790,325,181
2301,325,182
1108,325,198
623,325,217
893,325,231
1381,325,281
1273,325,295
1444,325,320
714,325,325
1964,325,332
2292,325,347
1100,325,354
572,325,382
1418,325,438
745,325,461
1572,325,464
406,325,472
367,325,480
1534,325,492
467,325,6
151,325,7
899,325,17
301,325,28
502,325,37
414,325,41
472,325,83
736,325,106
584,325,128
502,325,160
699,325,172
541,325,189
750,325,194
797,325,209
350,325,219
541,325,231
370,325,283
932,325,291
151,325,294
677,325,295
790,325,312
847,325,315
141,325,325
198,325,336
952,325,351
791,325,372
144,325,385
756,325,400
708,325,408
680,325,414
1128,325,417
893,325,440
169,325,460
2930,325,45
2670,325,49
3385,325,74
2641,325,76
2029,325,105
2099,325,119
2086,325,127
3926,325,133
611,325,159
3553,325,166
959,325,183
937,325,189
999,325,197
672,325,209
2375,325,211
2974,325,219
3614,325,256
3147,325,258
1364,325,259
1110,325,294
2036,325,318
2187,325,325
2311,325,357
1013,325,369
1279,325,377
3624,325,403
2801,325,437
3573,325,454
2249,325,474
3222,325,475
3880,325,482
1146,325,497
660,325,15
430,325,23
131,325,28
459,325,78
114,325,83
168,325,106
350,325,114
350,325,128
824,325,138
229,325,139
198,325,174
543,325,195
415,325,214
85,325,274
66,325,325
424,325,346
545,325,356
442,325,395
554,325,416
170,325,429
509,325,438
188,325,442
252,325,493
1093,325,6
510,325,23
3032,325,27
716,325,30
1896,325,42
2932,325,98
2837,325,99
2889,325,101
1466,325,134
875,325,141
2812,325,144
3756,325,174
960,325,178
1051,325,181
3288,325,198
576,325,218
1677,325,294
1654,325,296
1667,325,325
1439,325,405
2922,325,429
2171,325,451
785,325,480
2432,325,75
3806,325,81
411,325,88
3514,325,90
3005,325,133
2967,325,141
752,325,156
3892,325,167
3281,325,180
719,325,204
1648,325,220
3230,325,229
3736,325,243
2683,325,250
585,325,276
733,325,283
1605,325,294
2807,325,302
578,325,322
3018,325,325
4521,325,352
2832,325,358
1609,325,362
2930,325,402
2281,325,418
2387,325,419
3105,325,470
1858,325,474
4031,325,478
1842,325,482
3243,325,487
2046,325,493
391,325,8
300,325,28
372,325,34
551,325,44
333,325,61
343,325,70
696,325,91
131,325,114
708,325,137
318,325,138
125,325,143
203,325,159
554,325,164
740,325,193
844,325,222
699,325,261
573,325,274
93,325,325
371,325,330
245,325,340
598,325,397
525,325,407
648,325,435
402,325,488
648,325,65
2649,325,76
1022,325,93
1867,325,110
2902,325,113
1809,325,143
1806,325,153
4600,325,157
1719,325,182
5146,325,192
1563,325,221
1286,325,310
2049,325,314
2937,325,325
3293,325,336
3123,325,337
4099,325,344
559,325,389
2751,325,413
2562,325,440
1131,325,466
2006,325,476
2598,325,489
3355,325,492
1254,325,10
1516,325,14
2496,325,102
2507,325,103
952,325,104
2112,325,123
3202,325,139
1615,325,144
5296,325,175
5747,325,179
2684,325,195
5351,325,208
2413,325,229
893,325,231
3727,325,262
5402,325,325
4616,325,348
4733,325,384
2967,325,388
5526,325,451
4918,325,455
1705,325,458
5872,325,460
3389,325,485
1491,325,489
965,325,1
1346,325,26
629,325,42
836,325,54
521,325,65
616,325,67
890,325,101
1172,325,119
933,325,175
545,325,176
1214,325,195
553,325,201
1175,325,320
317,325,325
173,325,340
662,325,402
475,325,454
1378,325,460
516,325,465
3353,325,8
3343,325,62
1775,325,65
4601,325,94
3046,325,99
637,325,101
1835,325,127
3143,325,150
3668,325,194
3430,325,202
2460,325,219
2264,325,221
1101,325,227
3248,325,228
1219,325,236
2786,325,283
2326,325,320
2118,325,325
2122,325,337
3276,325,339
3005,325,373
3080,325,418
2884,325,482
4330,325,7
1972,325,65
4549,325,69
895,325,71
1064,325,75
3262,325,81
2227,325,100
3163,325,136
1601,325,141
4698,325,170
1414,325,181
3981,325,213
3020,325,229
3207,325,275
2273,325,289
2632,325,290
4265,325,299
3018,325,325
502,325,349
2600,325,361
1223,325,367
1343,325,397
3818,325,402
2207,325,447
2500,325,499
198,325,11
999,325,14
531,325,24
570,325,63
167,325,65
235,325,113
949,325,121
475,325,131
1337,325,150
234,325,173
375,325,178
1399,325,186
1127,325,191
906,325,192
763,325,205
1327,325,219
701,325,241
1100,325,275
974,325,281
1163,325,309
220,325,325
411,325,342
428,325,378
382,325,398
1034,325,464
2136,325,20
2487,325,30
3255,325,49
3078,325,86
1543,325,91
620,325,117
1737,325,131
1607,325,146
969,325,221
2185,325,275
1790,325,325
1898,325,340
3940,325,354
667,325,359
765,325,373
2003,325,377
812,325,397
2618,325,413
861,325,495
4075,325,9
1203,325,67
3801,325,140
2530,325,149
3614,325,160
3836,325,202
2530,325,221
1509,325,236
1460,325,238
3805,325,259
2152,325,289
955,325,317
3706,325,325
1423,325,369
723,325,375
3699,325,390
2505,325,393
3034,325,409
2570,325,430
855,325,431
2721,325,432
614,325,460
6050,325,481
2347,325,487
1063,325,4
2221,325,26
1145,325,35
3926,325,57
2829,325,69
1254,325,73
2579,325,100
2323,325,171
4008,325,172
2412,325,211
1598,325,219
2942,325,221
3857,325,243
1537,325,257
1354,325,259
4826,325,265
641,325,269
5138,325,279
1519,325,296
1082,325,317
2937,325,325
3214,325,332
3784,325,356
2826,325,360
1548,325,363
4131,325,367
3222,325,385
2188,325,468
2283,325,498
3599,325,72
2557,325,84
2435,325,122
1704,325,143
4438,325,145
4265,325,155
6220,325,170
2253,325,174
1703,325,204
1789,325,222
1655,325,230
5289,325,238
3677,325,257
1035,325,295
4545,325,300
5402,325,325
5196,325,329
5295,325,334
1822,325,351
625,325,353
6105,325,359
5344,325,371
3179,325,373
3748,325,386
3491,325,392
1804,325,417
4314,325,484
1520,325,498
1792,325,9
366,325,10
711,325,48
2509,325,123
1398,325,124
1346,325,127
1848,325,159
1512,325,164
3579,325,184
2346,325,212
550,325,234
1372,325,239
2313,325,249
3162,325,258
2289,325,274
2633,325,291
586,325,295
2740,325,298
787,325,303
1323,325,325
1466,325,326
1141,325,365
2143,325,369
650,325,377
358,325,388
491,325,425
1521,325,426
4133,325,443
878,325,456
744,325,487
2987,325,3
855,325,20
3434,325,25
2694,325,40
2153,325,45
2909,325,65
2554,325,101
2832,325,117
2811,325,168
3004,325,197
1372,325,198
1564,325,203
1037,325,254
4537,325,293
2778,325,325
2326,325,345
1116,325,360
894,325,365
3862,325,392
2658,325,451
2062,325,475
2090,325,477
486,325,484
2826,325,486
3377,325,31
2929,325,48
3976,325,72
700,325,76
1457,325,112
1724,325,126
4119,325,140
616,325,201
4170,325,222
821,325,223
2221,325,236
904,325,284
728,325,311
2701,325,325
724,325,345
3057,325,376
3009,325,403
4903,325,404
3619,325,422
2356,325,435
4114,325,461
2635,325,489
592,325,5
2693,325,11
1846,325,17
868,325,29
673,325,44
1271,325,46
2621,325,73
2205,325,80
3241,325,90
2934,325,115
2893,325,117
566,325,148
942,325,172
1328,325,215
2387,325,248
2496,325,257
3198,325,271
1203,325,275
1380,325,293
681,325,306
3519,325,308
1318,325,313
2199,325,319
3139,325,321
1790,325,325
854,325,343
1076,325,434
2010,325,470
3175,325,5
1932,325,43
1927,325,73
5613,325,86
4654,325,92
4273,325,102
3585,325,156
2946,325,168
1627,325,182
1463,325,219
3187,325,236
3641,325,248
4249,325,296
4767,325,325
1652,325,330
4580,325,341
5210,325,343
4223,325,351
2066,325,352
3518,325,354
4050,325,360
4842,325,370
1006,325,435
3216,325,447
4001,325,465
5358,325,479
1858,325,481
1631,325,4
3582,325,11
1797,325,55
2772,325,83
2989,325,113
4320,325,122
2829,325,136
4934,325,168
778,325,182
3754,325,195
3833,325,196
1266,325,209
1458,325,249
1938,325,282
4588,325,283
3636,325,295
4366,325,325
4064,325,329
4436,325,341
3570,325,349
1165,325,354
4407,325,369
1299,325,371
1581,325,386
3090,325,387
3746,325,411
4658,325,434
4340,325,449
3423,325,466
1035,325,489
1823,325,492
509,325,0
2633,325,12
2296,325,40
1206,325,90
229,325,102
865,325,103
438,325,140
413,325,184
2477,325,186
1580,325,207
1323,325,256
1868,325,275
1632,325,285
1447,325,292
1431,325,320
926,325,325
2149,325,337
2059,325,373
1143,325,387
433,325,391
2436,325,417
1193,325,431
340,325,458
2048,325,459
1550,325,472
435,325,494
2179,325,13
1785,325,50
2974,325,76
2621,325,110
1056,325,139
600,325,203
1762,325,217
1666,325,258
1787,325,260
2180,325,262
2620,325,288
2756,325,294
1323,325,325
2427,325,334
1524,325,371
1049,325,382
2607,325,392
2025,325,420
2452,325,424
1264,325,431
1536,325,442
1374,325,450
917,325,460
846,325,463
2086,325,477
1457,325,488
883,325,36
907,325,47
221,325,91
928,325,93
1081,325,114
1468,325,122
1240,325,144
685,325,184
1371,325,203
517,325,216
289,325,222
1014,325,243
1480,325,255
344,325,256
1419,325,271
592,325,308
317,325,325
573,325,331
706,325,335
987,325,356
987,325,362
911,325,373
842,325,380
203,325,386
1967,325,405
195,325,425
1105,325,455
645,325,465
4941,326,2
1522,326,4
4934,326,55
5435,326,76
6410,326,87
628,326,112
2991,326,146
5249,326,153
3913,326,154
1814,326,159
3920,326,184
3475,326,198
1449,326,199
3220,326,202
4126,326,233
1640,326,320
707,326,321
6498,326,326
5927,326,330
3423,326,342
4006,326,360
2529,326,365
4189,326,369
3219,326,394
1307,326,424
2983,326,448
1111,326,449
2355,326,458
5277,326,489
2588,326,8
1282,326,24
3324,326,26
1290,326,30
671,326,40
3140,326,41
2761,326,46
2987,326,75
3002,326,99
2169,326,145
3002,326,154
2582,326,183
1551,326,185
2804,326,189
1345,326,198
1840,326,223
1469,326,225
1014,326,276
3482,326,290
1546,326,305
706,326,306
1478,326,311
2111,326,326
1285,326,335
947,326,344
2597,326,349
652,326,408
765,326,413
1356,326,432
1064,326,453
2011,326,497
1173,326,8
597,326,13
960,326,29
1803,326,49
1660,326,73
1855,326,74
368,326,122
1546,326,130
775,326,141
573,326,153
930,326,166
1453,326,197
1278,326,217
1862,326,257
998,326,258
412,326,270
2203,326,301
1463,326,306
751,326,326
1060,326,334
2056,326,372
1844,326,381
1248,326,390
948,326,410
1956,326,422
1635,326,440
1055,326,451
654,326,494
937,326,496
3552,326,2
3700,326,9
4245,326,39
2540,326,47
1048,326,78
1848,326,80
2160,326,82
1835,326,93
1612,326,101
4349,326,130
3537,326,131
1509,326,161
4825,326,186
5026,326,192
3452,326,198
3180,326,202
531,326,232
3260,326,260
3976,326,261
4007,326,285
1604,326,298
1788,326,299
2745,326,326
4138,326,349
3932,326,372
3917,326,409
2517,326,440
1033,326,452
3805,326,455
1661,326,466
3454,326,469
3863,326,470
1723,326,477
1953,326,492
605,326,15
810,326,24
1443,326,34
173,326,35
337,326,109
881,326,121
980,326,129
396,326,137
438,326,145
1363,326,160
923,326,205
439,326,214
1244,326,264
801,326,291
1096,326,318
234,326,326
738,326,335
483,326,343
308,326,345
1020,326,354
1192,326,371
581,326,395
1270,326,397
1264,326,442
674,326,448
1018,326,449
401,326,450
705,326,467
1242,326,479
462,326,484
522,326,489
522,326,497
566,326,0
1233,326,5
1991,326,21
664,326,57
2260,326,84
1649,326,85
1126,326,95
2368,326,136
1589,326,151
309,326,153
1150,326,155
855,326,171
2497,326,176
2809,326,188
795,326,195
1371,326,232
2580,326,233
2751,326,263
2183,326,289
1315,326,326
814,326,327
1753,326,366
961,326,370
1629,326,390
3069,326,391
871,326,401
2131,326,406
819,326,412
281,326,440
563,326,456
2361,326,469
1873,326,497
3261,326,17
1902,326,31
5061,326,59
3798,326,90
3550,326,151
2665,326,172
2843,326,179
3497,326,197
722,326,207
677,326,235
1596,326,237
3634,326,247
2049,326,276
2137,326,305
733,326,319
2579,326,326
511,326,345
2871,326,352
2430,326,363
3179,326,364
1865,326,374
1690,326,424
858,326,429
664,326,434
2730,326,442
3171,326,450
999,326,463
4308,326,489
1742,326,4
1841,326,30
2716,326,35
1536,326,39
713,326,49
2481,326,70
1414,326,109
3698,326,112
3858,326,130
4027,326,270
1364,326,288
1916,326,309
2497,326,326
2084,326,327
608,326,331
2223,326,333
4114,326,383
2613,326,432
2888,326,439
5195,326,443
460,326,489
1396,326,491
3466,326,492
1410,326,9
753,326,19
3232,326,26
435,326,65
3409,326,152
988,326,174
1089,326,177
2682,326,216
4003,326,228
739,326,262
936,326,284
1579,326,294
1715,326,321
2186,326,326
3597,326,330
3021,326,342
2704,326,361
1797,326,401
2833,326,407
1687,326,414
1569,326,420
1518,326,466
1705,326,472
2489,326,75
1415,326,129
2268,326,139
3198,326,143
1660,326,171
4171,326,208
3277,326,216
2586,326,228
645,326,231
2136,326,234
3199,326,244
3873,326,259
1223,326,274
2714,326,277
2469,326,315
2497,326,326
1282,326,346
1907,326,382
506,326,385
2758,326,419
3583,326,450
2006,326,453
4233,326,462
482,326,5
1414,326,10
2445,326,38
2510,326,54
1027,326,73
768,326,123
809,326,138
1552,326,159
1473,326,202
1766,326,207
327,326,218
810,326,235
2276,326,249
1222,326,252
2579,326,277
1821,326,281
1204,326,290
436,326,309
1394,326,314
2712,326,324
988,326,326
1511,326,360
791,326,373
1670,326,374
528,326,436
2014,326,443
1040,326,445
1703,326,464
633,326,471
1363,326,475
367,326,496
6215,326,6
4562,326,38
2813,326,66
1202,326,75
1725,326,84
5210,326,88
5468,326,156
2959,326,165
4283,326,229
5053,326,300
3134,326,303
6241,326,326
4922,326,338
1342,326,341
6640,326,375
5537,326,384
4950,326,423
4779,326,438
1141,326,439
6673,326,442
4047,326,0
2698,326,6
2896,326,31
1301,326,51
1481,326,73
2694,326,157
1229,326,159
3344,326,181
1598,326,247
1978,326,248
1902,326,266
817,326,267
1749,326,276
3025,326,288
2875,326,292
1163,326,311
1641,326,314
473,326,323
1624,326,326
976,326,332
654,326,353
2047,326,358
2793,326,369
1529,326,432
1895,326,471
983,326,487
2014,326,26
4386,326,29
3095,326,32
3482,326,74
2733,326,100
2019,326,101
2953,326,107
2789,326,113
4193,326,164
1596,326,218
914,326,222
4136,326,242
3558,326,326
2964,326,338
5558,326,404
719,326,409
2341,326,424
1292,326,439
2210,326,478
746,326,3
1326,326,67
2400,326,81
1858,326,92
1835,326,102
718,326,171
844,326,190
1940,326,214
1418,326,233
955,326,245
1702,326,264
1757,326,326
692,326,348
2090,326,362
2356,326,410
1694,326,421
576,326,422
942,326,440
873,326,453
889,326,2
2292,326,4
2543,326,24
805,326,42
1247,326,43
898,326,78
2758,326,104
874,326,125
482,326,127
353,326,211
1795,326,227
939,326,276
2008,326,288
591,326,293
255,326,304
534,326,305
857,326,308
2381,326,318
1315,326,326
1155,326,334
769,326,406
3529,326,410
1534,326,418
922,326,437
696,326,442
1424,326,478
1312,326,482
4195,326,8
2296,326,18
2622,326,67
2957,326,73
753,326,79
1953,326,101
4010,326,144
651,326,149
1404,326,169
2577,326,193
3543,326,217
4316,326,219
2134,326,241
4834,326,253
4066,326,260
1003,326,282
3771,326,286
3377,326,302
3184,326,326
2005,326,355
1451,326,409
2874,326,453
4289,326,488
4091,326,19
4576,326,162
2616,326,165
3912,326,182
2372,326,197
1091,326,212
1602,326,240
3855,326,243
1529,326,270
924,326,288
2579,326,326
1005,326,362
507,326,363
996,326,376
3731,326,383
3353,326,390
2940,326,413
3943,326,439
585,326,442
2295,326,498
3290,326,64
4596,326,95
7912,326,106
3974,326,111
4782,326,125
5720,326,168
4758,326,200
4585,326,201
4398,326,242
2275,326,261
2617,326,262
5202,326,279
940,326,318
4484,326,321
5620,326,326
708,326,344
997,326,352
1109,326,370
3338,326,397
2231,326,399
3605,326,425
1357,326,456
1190,326,19
1832,326,27
1399,326,79
1740,326,98
1819,326,105
1712,326,135
415,326,187
1345,326,215
1054,326,219
1239,326,229
1521,326,244
464,326,281
1557,326,310
1251,326,320
707,326,326
1988,326,340
371,326,382
1693,326,407
1434,326,408
235,326,409
1298,326,420
1110,326,457
670,326,461
1775,326,469
386,326,483
1117,326,493
1507,326,498
699,326,5
518,326,20
287,326,22
1651,326,77
378,326,99
868,326,107
315,326,118
1113,326,181
165,326,196
835,326,200
421,326,207
554,326,209
433,326,220
1292,326,296
545,326,307
286,326,326
1250,326,335
1029,326,338
582,326,374
747,326,377
1231,326,402
976,326,438
596,326,448
926,326,457
597,326,482
619,326,494
731,326,496
865,326,44
1943,326,104
1365,326,115
965,326,124
877,326,144
836,326,172
1515,326,177
1827,326,192
2545,326,237
2096,326,282
1315,326,326
1667,326,329
1766,326,331
1646,326,337
3013,326,342
2848,326,351
1359,326,360
1171,326,397
320,326,409
583,326,428
1502,326,454
2166,326,473
1986,326,9
406,326,10
788,326,48
2780,326,123
1548,326,124
1492,326,127
2048,326,159
1675,326,164
3965,326,184
2599,326,212
610,326,234
1520,326,239
2562,326,249
3503,326,258
2537,326,274
2917,326,291
649,326,295
3036,326,298
872,326,303
1466,326,325
1624,326,326
1264,326,365
2374,326,369
720,326,377
397,326,388
544,326,425
1685,326,426
4579,326,443
973,326,456
824,326,487
2016,326,29
1616,326,58
2575,326,70
1630,326,98
2179,326,112
2336,326,128
1575,326,172
821,326,213
3247,326,223
1396,326,225
1864,326,243
2280,326,244
538,326,309
988,326,326
278,326,350
2176,326,361
1575,326,387
2037,326,437
1851,326,440
2382,326,466
2606,326,479
180,326,18
947,326,23
457,326,44
211,326,66
624,326,75
741,326,102
232,326,105
212,326,110
509,326,112
616,326,123
244,326,138
789,326,177
204,326,293
958,326,294
423,326,319
420,326,324
127,326,326
642,326,327
817,326,350
375,326,352
179,326,356
184,326,422
503,326,430
450,326,443
512,326,460
587,326,479
870,326,484
249,326,488
527,326,496
786,326,0
398,326,93
211,326,104
481,326,109
866,326,113
724,326,124
436,326,149
475,326,155
215,326,165
758,326,185
889,326,190
845,326,195
423,326,202
183,326,209
567,326,220
897,326,222
353,326,236
1053,326,250
536,326,296
1098,326,306
350,326,318
234,326,326
493,326,339
993,326,349
841,326,376
1010,326,400
1298,326,427
464,326,437
1410,326,444
1140,326,445
1072,326,494
452,326,96
560,326,104
305,326,123
77,326,140
342,326,148
633,326,155
515,326,187
643,326,197
285,326,209
318,326,251
579,326,317
93,326,326
465,326,329
638,326,358
693,326,381
311,326,392
417,326,456
410,326,457
305,326,459
580,326,472
440,326,481
2019,326,26
3016,326,39
4690,326,93
613,326,97
4756,326,99
1496,326,102
1631,326,111
658,326,130
2438,326,134
2544,326,149
2973,326,160
4263,326,174
3125,326,185
3159,326,273
4864,326,310
4369,326,326
2430,326,330
4201,326,339
4350,326,345
5649,326,429
1586,326,442
3827,326,453
3466,326,472
787,326,480
1582,326,491
4733,326,494
4694,326,52
5111,326,110
1451,326,191
5073,326,218
5072,326,225
5262,326,227
3330,326,241
1255,326,272
2754,326,279
5472,326,282
2087,326,304
572,326,320
5500,326,326
1210,326,344
1664,326,352
3343,326,354
5182,326,404
5587,326,411
2953,326,473
3761,326,489
4609,326,490
551,327,4
871,327,6
477,327,12
1891,327,28
301,327,41
1329,327,50
666,327,82
1102,327,94
1182,327,98
628,327,121
221,327,122
1179,327,157
1788,327,161
889,327,204
1312,327,218
1273,327,231
937,327,239
734,327,242
713,327,268
390,327,319
1224,327,321
311,327,327
1193,327,350
763,327,365
805,327,366
426,327,370
932,327,390
405,327,433
518,327,471
355,327,492
3826,327,1
1793,327,21
885,327,56
2309,327,76
2592,327,88
2899,327,127
4019,327,151
2576,327,155
498,327,180
2795,327,202
2457,327,220
896,327,233
3191,327,248
2169,327,256
2386,327,290
2464,327,306
2017,327,327
2060,327,335
3744,327,344
451,327,353
3016,327,366
3400,327,403
4443,327,444
1911,327,469
4833,327,6
1370,327,7
6361,327,13
5369,327,58
5502,327,63
4659,327,65
1943,327,68
3484,327,71
4193,327,73
5598,327,88
4801,327,149
2821,327,166
4801,327,168
4204,327,180
2391,327,186
5244,327,191
6336,327,239
1765,327,250
2732,327,313
5929,327,327
4360,327,333
5090,327,339
3091,327,368
1958,327,450
850,327,454
3737,327,482
4281,327,483
1685,327,27
2224,327,47
1374,327,50
845,327,66
2595,327,72
1538,327,87
547,327,98
1062,327,102
3032,327,107
2141,327,114
750,327,115
2209,327,164
2166,327,171
2610,327,177
1667,327,179
1296,327,245
749,327,255
923,327,289
1124,327,313
798,327,318
2425,327,324
1302,327,327
1633,327,329
1888,327,350
1914,327,362
1374,327,379
1644,327,390
1698,327,398
975,327,410
3582,327,417
993,327,435
1593,327,442
2414,327,487
773,327,45
2926,327,82
1604,327,99
1020,327,123
2669,327,128
2876,327,166
3699,327,187
763,327,188
2861,327,190
2688,327,195
3314,327,216
1839,327,238
2277,327,309
1433,327,313
1147,327,317
1012,327,318
2239,327,327
2374,327,368
1065,327,369
2645,327,372
1183,327,374
3029,327,379
844,327,449
802,327,491
4215,327,496
1442,327,17
902,327,31
695,327,52
1208,327,61
846,327,72
332,327,82
971,327,96
689,327,103
488,327,105
556,327,136
882,327,147
628,327,195
344,327,235
551,327,242
453,327,254
1050,327,302
1102,327,318
340,327,327
518,327,351
590,327,376
1563,327,378
489,327,383
311,327,394
773,327,404
933,327,406
380,327,436
349,327,446
1477,327,454
579,327,473
672,327,9
4150,327,13
3145,327,31
1669,327,40
3997,327,50
5017,327,54
1356,327,67
2645,327,73
2695,327,107
716,327,110
6456,327,126
5396,327,149
4016,327,153
5021,327,177
921,327,190
5988,327,200
5221,327,222
3606,327,226
1100,327,231
2686,327,254
1288,327,256
1684,327,260
4825,327,271
1490,327,282
3313,327,293
5839,327,316
5806,327,327
5252,327,328
4040,327,329
792,327,346
3318,327,362
2558,327,363
1823,327,368
3910,327,371
5645,327,436
5128,327,459
896,327,471
3787,327,32
1478,327,47
1793,327,53
785,327,81
3310,327,96
2638,327,136
2566,327,151
1846,327,153
642,327,154
1489,327,177
2987,327,204
3214,327,209
3572,327,211
3229,327,217
629,327,218
4234,327,224
2050,327,232
1478,327,264
551,327,265
3959,327,296
525,327,298
3559,327,316
2802,327,327
4054,327,374
3400,327,378
3146,327,390
4304,327,428
1526,327,446
3342,327,452
3172,327,465
350,327,0
763,327,5
1233,327,21
411,327,57
1399,327,84
1021,327,85
697,327,95
1466,327,136
983,327,151
191,327,153
712,327,155
529,327,171
1546,327,176
1739,327,188
492,327,195
849,327,232
1597,327,233
1703,327,263
1351,327,289
814,327,326
504,327,327
1085,327,366
595,327,370
1008,327,390
1900,327,391
539,327,401
1319,327,406
507,327,412
174,327,440
348,327,456
1461,327,469
1160,327,497
1454,327,4
1536,327,30
2267,327,35
1281,327,39
595,327,49
2070,327,70
1180,327,109
3086,327,112
3219,327,130
3361,327,270
1138,327,288
1599,327,309
2084,327,326
1739,327,327
507,327,331
1855,327,333
3433,327,383
2180,327,432
2410,327,439
4335,327,443
384,327,489
1165,327,491
2892,327,492
4373,327,10
3322,327,17
2426,327,56
2546,327,68
1669,327,99
3035,327,106
3720,327,117
1616,327,125
2750,327,136
2020,327,162
3053,327,171
632,327,179
607,327,180
1652,327,186
1404,327,226
1236,327,259
4325,327,260
3274,327,281
2469,327,309
3523,327,327
919,327,345
2019,327,366
2744,327,390
3249,327,404
4165,327,420
429,327,465
4630,327,495
1922,327,496
4053,327,497
547,327,10
5253,327,15
2759,327,21
2156,327,26
2337,327,58
2214,327,72
1098,327,74
3882,327,89
1540,327,114
4393,327,133
1398,327,152
2965,327,154
1086,327,163
4690,327,257
3148,327,269
2217,327,273
4607,327,309
4982,327,327
5067,327,454
983,327,464
4431,327,499
1843,327,46
442,327,48
2303,327,53
2873,327,54
3634,327,61
3005,327,73
2632,327,113
5034,327,115
4912,327,116
1143,327,131
1133,327,146
3159,327,168
3853,327,299
2540,327,312
1477,327,320
2635,327,327
1360,327,330
3087,327,332
1381,327,340
3465,327,355
2389,327,366
3731,327,426
4077,327,427
1716,327,434
1028,327,469
418,327,478
688,327,484
283,327,24
397,327,39
469,327,40
1606,327,55
1981,327,75
733,327,91
1011,327,113
1416,327,130
1696,327,146
2210,327,180
1608,327,203
1039,327,265
1766,327,281
1408,327,311
1215,327,316
929,327,327
1767,327,329
1772,327,371
513,327,377
441,327,392
2252,327,396
463,327,401
1257,327,436
1773,327,441
1772,327,457
1532,327,466
3858,327,66
2906,327,68
1834,327,76
1779,327,95
2749,327,105
3507,327,108
1186,327,110
1997,327,120
3371,327,240
2640,327,252
2191,327,324
2239,327,327
2444,327,336
3171,327,370
2990,327,379
1038,327,425
1635,327,442
579,327,473
3087,327,494
2465,327,1
901,327,2
2011,327,5
2006,327,27
2413,327,43
2030,327,49
2057,327,69
1271,327,81
1829,327,114
1732,327,119
1763,327,135
1895,327,184
1774,327,206
1483,327,227
2032,327,235
1612,327,244
2503,327,249
2087,327,311
929,327,327
668,327,329
1241,327,349
762,327,374
743,327,460
700,327,486
2578,327,11
3240,327,14
2598,327,33
1672,327,44
4926,327,73
3112,327,86
4329,327,95
3385,327,108
2034,327,112
4490,327,134
2532,327,167
1446,327,170
4535,327,231
2912,327,233
5054,327,241
4830,327,253
5236,327,257
4739,327,281
6282,327,300
3068,327,308
5489,327,310
5564,327,327
5221,327,329
6231,327,332
2710,327,353
4681,327,414
1687,327,416
3387,327,449
6771,327,452
3043,327,455
5616,327,493
729,327,71
787,327,144
3239,327,191
4089,327,236
2356,327,238
2990,327,249
2091,327,275
2804,327,296
4231,327,297
2888,327,327
3678,327,337
3749,327,359
2387,327,370
5508,327,404
2312,327,425
1158,327,456
2469,327,473
2605,327,475
1171,327,484
2491,327,490
1196,327,2
3281,327,6
4312,327,13
5118,327,56
3335,327,61
3236,327,121
4234,327,136
2867,327,143
1809,327,145
1344,327,153
2323,327,154
4868,327,183
5713,327,201
5686,327,278
5685,327,327
3314,327,388
6517,327,417
1780,327,432
256,327,13
896,327,19
482,327,29
121,327,32
663,327,48
171,327,77
1207,327,162
482,327,196
149,327,199
729,327,250
171,327,315
164,327,327
518,327,344
636,327,348
746,327,372
553,327,376
309,327,380
861,327,452
292,327,472
537,327,474
439,327,30
331,327,32
1740,327,36
642,327,80
929,327,89
1409,327,99
1523,327,126
432,327,173
838,327,244
514,327,248
1121,327,274
209,327,284
647,327,298
1390,327,302
402,327,327
482,327,329
231,327,337
639,327,338
910,327,18
4779,327,23
2306,327,44
1067,327,66
3151,327,75
3740,327,102
1172,327,105
1070,327,110
2573,327,112
3110,327,123
1232,327,138
3981,327,177
1031,327,293
4835,327,294
2137,327,319
2120,327,324
642,327,326
3243,327,327
4126,327,350
1893,327,352
907,327,356
930,327,422
2540,327,430
2271,327,443
2586,327,460
2963,327,479
4393,327,484
1256,327,488
2664,327,496
837,327,7
444,327,22
108,327,26
158,327,61
144,327,141
650,327,144
269,327,208
518,327,236
658,327,248
717,327,262
283,327,290
293,327,291
461,327,308
320,327,317
126,327,327
391,327,345
471,327,367
201,327,371
663,327,435
572,327,463
285,327,470
257,327,495
1094,327,88
3903,327,109
6303,327,137
5334,327,142
5032,327,152
6230,327,161
3554,327,165
4491,327,168
4823,327,183
3018,327,199
1882,327,210
1717,327,228
4009,327,254
5925,327,267
3717,327,278
4225,327,301
3845,327,306
782,327,311
2517,327,323
5327,327,327
4785,327,328
1768,327,332
1994,327,356
2303,327,361
3040,327,401
869,327,433
3113,327,437
2572,327,458
6334,327,463
1288,327,482
1748,327,483
1456,327,491
3259,327,497
307,327,4
373,327,8
1261,327,21
1997,327,40
1397,327,56
432,327,64
597,327,80
1647,327,83
1336,327,99
1121,327,125
1950,327,140
1509,327,163
1758,327,177
1397,327,183
821,327,185
278,327,193
2038,327,215
1522,327,238
1759,327,250
1419,327,301
334,327,310
1665,327,322
618,327,327
1705,327,348
1148,327,355
358,327,365
1602,327,366
516,327,369
886,327,391
