user_id,movie_id,rating
1131,1664,76.0
1132,14,78.0
1132,44,60.0
1132,85,67.0
1132,229,68.0
1132,389,14.0
1132,438,88.0
1132,461,26.0
1132,567,83.0
1132,569,18.0
1132,702,11.0
1132,778,69.0
1132,1019,72.0
1132,1031,31.0
1132,1340,72.0
1132,1350,61.0
1132,1600,72.0
1132,1609,73.0
1132,1637,51.0
1132,1763,30.0
1132,1918,80.0
1132,1921,89.0
1133,74,56.0
1133,129,52.0
1133,289,80.0
1133,386,30.0
1133,406,60.0
1133,718,23.0
1133,841,18.0
1133,935,45.0
1133,995,28.0
1133,1078,95.0
1133,1155,61.0
1133,1175,57.0
1133,1261,81.0
1133,1293,73.0
1133,1327,62.0
1133,1375,61.0
1133,1403,61.0
1133,1740,89.0
1133,1799,85.0
1133,1890,49.0
1133,1955,58.0
1133,1966,45.0
1134,180,36.0
1134,212,13.0
1134,649,84.0
1134,809,13.0
1134,959,56.0
1134,1104,69.0
1134,1289,18.0
1134,1467,36.0
1134,1614,70.0
1134,1699,28.0
1135,296,89.0
1135,719,35.0
1135,998,72.0
1135,1075,34.0
1135,1475,98.0
1135,1816,54.0
1135,1841,93.0
1136,92,30.0
1136,150,42.0
1136,313,36.0
1136,372,98.0
1136,489,86.0
1136,585,95.0
1136,678,78.0
1136,800,77.0
1136,825,25.0
1136,898,67.0
1136,905,89.0
1136,911,12.0
1136,1080,38.0
1136,1172,81.0
1136,1394,93.0
1136,1400,56.0
1136,1430,46.0
1136,1480,89.0
1136,1683,86.0
1136,1893,59.0
1137,67,40.0
1137,98,22.0
1137,160,72.0
1137,377,100.0
1137,438,59.0
1137,471,10.0
1137,505,62.0
1137,624,81.0
1137,761,35.0
1137,790,48.0
1137,824,77.0
1137,839,96.0
1137,923,88.0
1137,1053,26.0
1137,1110,98.0
1137,1160,65.0
1137,1425,19.0
1137,1434,10.0
1137,1881,30.0
1137,1909,33.0
1138,55,61.0
1138,114,59.0
1138,234,59.0
1138,393,93.0
1138,492,45.0
1138,539,36.0
1138,705,51.0
1138,775,88.0
1138,808,72.0
1138,861,33.0
1138,975,12.0
1138,982,48.0
1138,1225,45.0
1138,1241,39.0
1138,1284,68.0
1138,1608,22.0
1138,1654,29.0
1138,1747,22.0
1138,1801,29.0
1138,1829,83.0
1138,1877,64.0
1139,27,65.0
1139,53,11.0
1139,123,78.0
1139,149,15.0
1139,174,90.0
1139,355,31.0
1139,534,97.0
1139,607,53.0
1139,725,11.0
1139,787,31.0
1139,822,40.0
1139,1091,12.0
1139,1301,17.0
1139,1558,83.0
1139,1671,61.0
1139,1705,53.0
1139,1744,65.0
1139,1908,73.0
1140,19,57.0
1140,100,15.0
1140,309,93.0
1140,346,80.0
1140,460,56.0
1140,633,12.0
1140,693,85.0
1140,896,32.0
1140,1250,36.0
1140,1273,58.0
1140,1411,91.0
1140,1438,35.0
1140,1453,14.0
1140,1507,40.0
1140,1544,91.0
1140,1563,54.0
1140,1575,92.0
1140,1687,92.0
1141,4,81.0
1141,384,93.0
1141,768,93.0
1141,794,32.0
1141,942,23.0
1141,1051,11.0
1141,1064,26.0
1141,1253,34.0
1141,1400,45.0
1141,1445,12.0
1141,1462,64.0
1141,1526,33.0
1141,1545,49.0
1141,1654,73.0
1141,1779,17.0
1141,1814,43.0
1142,240,53.0
1142,481,11.0
1142,576,74.0
1142,637,27.0
1142,760,11.0
1142,811,92.0
1142,853,16.0
1142,927,47.0
1142,938,59.0
1142,953,89.0
1142,994,71.0
1142,1018,11.0
1142,1056,23.0
1142,1190,55.0
1142,1282,14.0
1142,1986,52.0
1143,279,65.0
1143,314,22.0
1143,465,85.0
1143,575,40.0
1143,670,71.0
1143,706,27.0
1143,743,80.0
1143,840,80.0
1143,879,21.0
1143,895,44.0
1143,905,66.0
1143,976,52.0
1143,1119,61.0
1143,1157,28.0
1143,1166,44.0
1143,1176,54.0
1143,1397,56.0
1143,1407,90.0
1143,1434,91.0
1143,1447,36.0
1143,1773,51.0
1143,1849,37.0
1143,1958,66.0
1143,1959,97.0
1143,1970,95.0
1144,179,21.0
1144,197,18.0
1144,305,34.0
1144,446,79.0
1144,484,93.0
1144,585,78.0
1144,691,13.0
1144,699,79.0
1144,711,15.0
1144,879,33.0
1144,880,72.0
1144,1066,91.0
1144,1067,40.0
1144,1341,31.0
1144,1370,95.0
1144,1409,79.0
1144,1434,100.0
1144,1564,46.0
1144,1568,99.0
1144,1674,80.0
1144,1740,31.0
1144,1853,28.0
1144,1902,45.0
1144,1932,55.0
1145,77,28.0
1145,87,37.0
1145,195,92.0
1145,331,18.0
1145,508,71.0
1145,525,97.0
1145,604,32.0
1145,656,59.0
1145,660,98.0
1145,814,39.0
1145,870,50.0
1145,1029,59.0
1145,1035,29.0
1145,1136,93.0
1145,1232,38.0
1145,1242,88.0
1145,1559,27.0
1145,1600,68.0
1145,1623,96.0
1145,1761,66.0
1145,1838,13.0
1145,1861,18.0
1145,1868,32.0
1145,1954,24.0
1146,95,33.0
1146,140,31.0
1146,242,39.0
1146,449,12.0
1146,584,19.0
1146,677,78.0
1146,774,30.0
1146,1149,37.0
1146,1221,85.0
1146,1294,50.0
1146,1319,18.0
1146,1331,73.0
1146,1357,22.0
1146,1457,55.0
1146,1482,43.0
1146,1743,88.0
1146,1910,19.0
1147,73,75.0
1147,85,66.0
1147,334,69.0
1147,670,34.0
1147,731,95.0
1147,827,23.0
1147,836,59.0
1147,948,67.0
1147,1173,62.0
1147,1339,24.0
1147,1666,86.0
1147,1756,75.0
1147,1804,71.0
1147,1825,87.0
1147,1969,16.0
1147,1991,84.0
1148,165,66.0
1148,172,63.0
1148,244,31.0
1148,338,24.0
1148,481,15.0
1148,747,86.0
1148,893,39.0
1148,976,68.0
1148,1086,30.0
1148,1157,56.0
1148,1304,60.0
1148,1324,30.0
1148,1409,95.0
1148,1744,94.0
1148,1826,71.0
1148,1946,62.0
1148,1988,96.0
1149,155,76.0
1149,432,21.0
1149,525,27.0
1149,557,15.0
1149,759,87.0
1149,777,43.0
1149,785,30.0
1149,1018,72.0
1149,1091,58.0
1149,1243,24.0
1149,1341,53.0
1149,1468,28.0
1149,1481,16.0
1149,1492,55.0
1149,1577,78.0
1149,1822,28.0
1149,1893,57.0
1150,11,30.0
1150,128,74.0
1150,162,50.0
1150,638,57.0
1150,707,62.0
1150,717,20.0
1150,836,81.0
1150,868,55.0
1150,941,57.0
1150,1001,86.0
1150,1095,96.0
1150,1105,66.0
1150,1118,59.0
1150,1274,58.0
1150,1380,46.0
1150,1398,97.0
1150,1823,84.0
1150,1825,85.0
1151,169,16.0
1151,243,81.0
1151,395,25.0
1151,458,87.0
1151,679,36.0
1151,716,86.0
1151,771,82.0
1151,924,40.0
1151,992,54.0
1151,1220,80.0
1151,1267,62.0
1151,1377,94.0
1151,1398,17.0
1151,1527,96.0
1151,1556,18.0
1151,1589,31.0
1151,1605,30.0
1151,1816,78.0
1151,1912,20.0
1152,319,92.0
1152,599,35.0
1152,957,56.0
1152,1095,74.0
1152,1239,26.0
1152,1261,27.0
1152,1330,52.0
1152,1335,52.0
1152,1385,76.0
1152,1635,12.0
1152,1661,66.0
1152,1701,84.0
1152,1709,24.0
1152,1841,65.0
1152,1878,19.0
1152,1889,39.0
1152,1958,35.0
1153,32,89.0
1153,69,59.0
1153,84,83.0
1153,489,12.0
1153,495,30.0
1153,515,66.0
1153,575,43.0
1153,893,50.0
1153,1115,99.0
1153,1177,37.0
1153,1234,21.0
1153,1296,22.0
1153,1319,59.0
1153,1334,81.0
1153,1401,60.0
1153,1404,25.0
1153,1416,36.0
1153,1545,32.0
1153,1696,46.0
1153,1912,91.0
1154,7,35.0
1154,185,99.0
1154,199,63.0
1154,299,53.0
1154,385,84.0
1154,417,50.0
1154,609,82.0
1154,642,14.0
1154,740,17.0
1154,764,23.0
1154,793,47.0
1154,798,56.0
1154,885,77.0
1154,896,93.0
1154,956,32.0
1154,1002,67.0
1154,1082,29.0
1154,1135,23.0
1154,1173,42.0
1154,1397,87.0
1154,1826,14.0
1154,1886,21.0
1154,1963,27.0
1154,1976,70.0
1155,43,26.0
1155,230,23.0
1155,344,31.0
1155,607,91.0
1155,615,67.0
1155,797,38.0
1155,920,24.0
1155,1028,27.0
1155,1041,26.0
1155,1087,49.0
1155,1130,80.0
1155,1200,20.0
1155,1443,51.0
1155,1513,83.0
1155,1550,34.0
1155,1553,99.0
1155,1578,75.0
1155,1697,59.0
1155,1708,55.0
1155,1803,48.0
1155,1869,65.0
1155,1903,32.0
1156,57,96.0
1156,196,72.0
1156,206,20.0
1156,240,53.0
1156,371,30.0
1156,409,92.0
1156,430,41.0
1156,756,93.0
1156,850,36.0
1156,964,43.0
1156,1016,99.0
1156,1110,59.0
1156,1120,88.0
1156,1139,77.0
1156,1158,59.0
1156,1397,20.0
1156,1486,26.0
1156,1564,99.0
1156,1616,15.0
1156,1657,89.0
1156,1663,54.0
1156,1871,60.0
1156,1913,83.0
1156,1988,19.0
1157,58,11.0
1157,104,100.0
1157,350,90.0
1157,516,88.0
1157,536,73.0
1157,637,33.0
1157,668,36.0
1157,730,95.0
1157,741,16.0
1157,751,68.0
1157,1238,33.0
1157,1456,56.0
1157,1574,77.0
1157,1685,18.0
1157,1909,69.0
1158,149,20.0
1158,175,69.0
1158,442,25.0
1158,559,22.0
1158,621,72.0
1158,649,79.0
1158,734,94.0
1158,757,40.0
1158,789,70.0
1158,805,65.0
1158,888,52.0
1158,932,67.0
1158,998,98.0
1158,1005,56.0
1158,1017,82.0
1158,1027,65.0
1158,1135,27.0
1158,1162,80.0
1158,1197,90.0
1158,1381,20.0
1158,1474,94.0
1158,1529,63.0
1158,1630,19.0
1158,1833,18.0
1159,240,71.0
1159,296,57.0
1159,301,76.0
1159,737,89.0
1159,774,81.0
1159,953,51.0
1159,1004,21.0
1159,1409,37.0
1159,1439,60.0
1159,1611,42.0
1159,1658,16.0
1159,1699,65.0
1159,1953,95.0
1159,1987,85.0
1160,213,81.0
1160,226,75.0
1160,227,45.0
1160,558,62.0
1160,703,27.0
1160,758,32.0
1160,918,48.0
1160,1109,28.0
1160,1154,44.0
1160,1176,48.0
1160,1455,18.0
1160,1457,54.0
1160,1773,11.0
1160,1814,19.0
1160,1897,13.0
1160,1999,87.0
1161,19,95.0
1161,25,17.0
1161,73,33.0
1161,115,70.0
1161,146,18.0
1161,219,100.0
1161,223,27.0
1161,868,29.0
1161,919,48.0
1161,1028,39.0
1161,1061,14.0
1161,1066,63.0
1161,1077,92.0
1161,1138,36.0
1161,1274,32.0
1161,1365,45.0
1161,1530,70.0
1161,1536,11.0
1161,1538,52.0
1161,1553,49.0
1161,1752,99.0
1162,235,59.0
1162,395,87.0
1162,531,69.0
1162,819,14.0
1162,829,17.0
1162,1143,43.0
1162,1168,88.0
1162,1337,68.0
1162,1381,24.0
1162,1406,51.0
1162,1465,27.0
1162,1644,60.0
1162,1647,42.0
1162,1671,59.0
1163,18,95.0
1163,68,31.0
1163,178,78.0
1163,253,85.0
1163,394,84.0
1163,494,94.0
1163,541,12.0
1163,802,11.0
1163,807,19.0
1163,1043,75.0
1163,1130,83.0
1163,1178,62.0
1163,1268,29.0
1163,1511,88.0
1163,1712,37.0
1163,1804,82.0
1163,1868,84.0
1164,8,33.0
1164,77,78.0
1164,434,20.0
1164,436,92.0
1164,560,88.0
1164,606,45.0
1164,723,73.0
1164,836,59.0
1164,1007,64.0
1164,1022,28.0
1164,1056,79.0
1164,1103,49.0
1164,1155,24.0
1164,1200,46.0
1164,1220,98.0
1164,1295,78.0
1164,1321,74.0
1164,1409,99.0
1164,1518,60.0
1164,1602,55.0
1164,1641,28.0
1164,1679,81.0
1164,1875,25.0
1164,1930,60.0
1165,42,56.0
1165,185,53.0
1165,301,75.0
1165,417,12.0
1165,523,31.0
1165,568,57.0
1165,651,70.0
1165,818,14.0
1165,1004,69.0
1165,1276,93.0
1165,1348,89.0
1165,1452,18.0
1165,1564,26.0
1165,1583,23.0
1165,1743,19.0
1165,1796,44.0
1165,1823,76.0
1166,2,60.0
1166,523,57.0
1166,591,68.0
1166,818,59.0
1166,932,96.0
1166,1068,86.0
1166,1204,19.0
1166,1293,11.0
1166,1486,52.0
1166,1603,65.0
1166,1745,83.0
1166,1757,17.0
1166,1865,31.0
1166,1975,61.0
1166,1981,27.0
1167,136,67.0
1167,262,15.0
1167,598,85.0
1167,639,71.0
1167,734,84.0
1167,781,81.0
1167,951,59.0
1167,1014,75.0
1167,1129,19.0
1167,1202,30.0
1167,1222,86.0
1167,1258,38.0
1167,1323,20.0
1167,1352,94.0
1167,1596,16.0
1167,1837,24.0
1167,1899,25.0
1168,76,74.0
1168,278,46.0
1168,306,24.0
1168,358,96.0
1168,401,56.0
1168,492,68.0
1168,757,45.0
1168,843,34.0
1168,903,67.0
1168,983,21.0
1168,1053,67.0
1168,1093,76.0
1168,1185,33.0
1168,1244,71.0
1168,1255,68.0
1168,1268,43.0
1168,1391,90.0
1168,1499,26.0
1168,1599,52.0
1168,1633,26.0
1168,1640,14.0
1168,1704,64.0
1168,1718,85.0
1169,36,35.0
1169,452,51.0
1169,510,95.0
1169,731,97.0
1169,920,68.0
1169,952,73.0
1169,1174,16.0
1169,1252,47.0
1169,1332,43.0
1169,1337,56.0
1169,1527,62.0
1169,1593,55.0
1169,1630,63.0
1169,1781,57.0
1169,1823,29.0
1169,1866,89.0
1170,28,43.0
1170,146,56.0
1170,302,48.0
1170,311,72.0
1170,324,43.0
1170,458,51.0
1170,562,61.0
1170,584,98.0
1170,717,87.0
1170,768,93.0
1170,875,93.0
1170,981,71.0
1170,1012,43.0
1170,1127,61.0
1170,1284,28.0
1170,1330,83.0
1170,1487,22.0
1170,1632,43.0
1170,1803,18.0
1171,149,76.0
1171,204,68.0
1171,325,49.0
1171,506,10.0
1171,617,65.0
1171,627,72.0
1171,632,94.0
1171,749,88.0
1171,876,51.0
1171,916,29.0
1171,986,69.0
1171,995,27.0
1171,1049,34.0
1171,1083,83.0
1171,1145,31.0
1171,1146,48.0
1171,1345,52.0
1171,1408,99.0
1171,1502,97.0
1171,1543,93.0
1171,1647,67.0
1171,1703,86.0
1171,1839,54.0
1171,1890,16.0
1171,1925,23.0
1172,48,13.0
1172,297,51.0
1172,419,80.0
1172,432,18.0
1172,504,30.0
1172,588,26.0
1172,676,56.0
1172,701,21.0
1172,749,78.0
1172,758,12.0
1172,863,86.0
1172,893,42.0
1172,899,84.0
1172,906,34.0
1172,1188,89.0
1172,1243,50.0
1172,1260,26.0
1172,1283,91.0
1172,1421,81.0
1172,1518,45.0
1172,1613,31.0
1173,187,69.0
1173,314,85.0
1173,341,73.0
1173,356,74.0
1173,400,50.0
1173,573,29.0
1173,594,71.0
1173,632,26.0
1173,649,45.0
1173,654,25.0
1173,737,88.0
1173,753,12.0
1173,833,54.0
1173,948,65.0
1173,953,71.0
1173,959,15.0
1173,1030,21.0
1173,1031,87.0
1173,1098,23.0
1173,1133,25.0
1173,1192,13.0
1173,1458,64.0
1173,1584,31.0
1173,1692,43.0
1173,1790,38.0
1173,1901,88.0
1174,78,37.0
1174,161,13.0
1174,177,86.0
1174,258,29.0
1174,293,29.0
1174,296,95.0
1174,463,54.0
1174,557,78.0
1174,569,26.0
1174,587,43.0
1174,641,94.0
1174,651,77.0
1174,666,14.0
1174,742,82.0
1174,778,43.0
1174,906,64.0
1174,1062,18.0
1174,1135,32.0
1174,1137,14.0
1174,1260,59.0
1174,1352,37.0
1174,1471,92.0
1174,1498,100.0
1174,1517,39.0
1174,1719,84.0
1174,1871,50.0
1174,1889,33.0
1174,1958,61.0
1175,104,94.0
1175,108,56.0
1175,245,44.0
1175,502,78.0
1175,644,61.0
1175,729,83.0
1175,762,59.0
1175,1221,42.0
1175,1277,81.0
1175,1321,39.0
1175,1791,13.0
1175,1829,96.0
1175,1864,53.0
1175,1877,30.0
1175,1878,91.0
1175,1977,20.0
1176,2,13.0
1176,118,91.0
1176,315,71.0
1176,330,75.0
1176,623,17.0
1176,712,82.0
1176,736,80.0
1176,935,97.0
1176,1012,20.0
1176,1207,59.0
1176,1337,56.0
1176,1349,20.0
1176,1527,42.0
1176,1752,92.0
1176,1756,63.0
1176,1791,80.0
1176,1846,72.0
1176,1937,16.0
1177,82,89.0
1177,188,67.0
1177,383,41.0
1177,394,41.0
1177,430,83.0
1177,529,34.0
1177,564,41.0
1177,572,44.0
1177,923,18.0
1177,946,44.0
1177,975,11.0
1177,1003,42.0
1177,1015,35.0
1177,1021,13.0
1177,1043,74.0
1177,1204,87.0
1177,1237,50.0
1177,1251,10.0
1177,1405,25.0
1177,1500,44.0
1177,1586,79.0
1177,1689,64.0
1177,1714,70.0
1177,1809,82.0
1177,1874,31.0
1177,1889,15.0
1178,93,49.0
1178,147,77.0
1178,324,31.0
1178,358,16.0
1178,646,74.0
1178,705,15.0
1178,710,78.0
1178,717,33.0
1178,823,58.0
1178,1070,30.0
1178,1071,43.0
1178,1327,61.0
1178,1420,77.0
1178,1433,38.0
1178,1472,65.0
1178,1490,33.0
1178,1604,36.0
1178,1811,53.0
1178,1967,49.0
1179,243,18.0
1179,269,95.0
1179,323,45.0
1179,329,73.0
1179,624,21.0
1179,698,47.0
1179,1108,99.0
1179,1109,45.0
1179,1145,64.0
1179,1329,74.0
1179,1345,67.0
1179,1477,14.0
1179,1852,28.0
1179,1868,77.0
1179,1988,53.0
1180,5,66.0
1180,17,94.0
1180,283,36.0
1180,291,71.0
1180,296,81.0
1180,316,40.0
1180,503,17.0
1180,517,41.0
1180,582,94.0
1180,722,94.0
1180,800,18.0
1180,836,36.0
1180,852,75.0
1180,990,15.0
1180,999,100.0
1180,1034,65.0
1180,1081,22.0
1180,1124,47.0
1180,1143,65.0
1180,1190,10.0
1180,1426,27.0
1180,1791,19.0
1180,1837,51.0
1180,1912,18.0
1180,1935,20.0
1180,1952,85.0
1181,5,83.0
1181,104,27.0
1181,410,69.0
1181,482,49.0
1181,555,17.0
1181,582,56.0
1181,732,88.0
1181,842,19.0
1181,884,94.0
1181,1014,55.0
1181,1171,29.0
1181,1495,13.0
1181,1552,58.0
1181,1642,51.0
1181,1779,72.0
1181,1825,45.0
1181,1930,42.0
1181,1945,88.0
1181,1954,91.0
1181,1978,48.0
1182,106,59.0
1182,194,69.0
1182,260,11.0
1182,313,47.0
1182,387,15.0
1182,391,13.0
1182,410,87.0
1182,677,51.0
1182,721,56.0
1182,735,47.0
1182,782,49.0
1182,972,75.0
1182,990,80.0
1182,1126,67.0
1182,1244,22.0
1182,1277,65.0
1182,1886,99.0
1183,73,23.0
1183,92,44.0
1183,181,96.0
1183,303,100.0
1183,332,79.0
1183,569,88.0
1183,595,96.0
1183,715,85.0
1183,730,27.0
1183,763,55.0
1183,913,23.0
1183,964,30.0
1183,1047,11.0
1183,1090,66.0
1183,1120,90.0
1183,1308,14.0
1183,1359,11.0
1183,1382,91.0
1183,1445,64.0
1183,1476,40.0
1183,1740,25.0
1183,1820,78.0
1183,1834,44.0
1183,1862,97.0
1183,1991,60.0
1184,99,49.0
1184,538,15.0
1184,557,31.0
1184,753,20.0
1184,826,15.0
1184,885,62.0
1184,935,83.0
1184,961,83.0
1184,969,96.0
1184,1024,20.0
1184,1109,38.0
1184,1186,28.0
1184,1448,72.0
1184,1479,23.0
1184,1587,70.0
1184,1596,90.0
1184,1625,21.0
1184,1799,32.0
1184,1875,54.0
1185,104,36.0
1185,164,17.0
1185,235,17.0
1185,415,27.0
1185,475,85.0
1185,531,75.0
1185,787,12.0
1185,810,78.0
1185,866,20.0
1185,873,34.0
1185,1099,55.0
1185,1250,27.0
1185,1404,36.0
1185,1517,35.0
1185,1726,36.0
1185,1985,36.0
1186,53,39.0
1186,124,47.0
1186,290,56.0
1186,329,79.0
1186,421,63.0
1186,444,92.0
1186,523,46.0
1186,691,66.0
1186,742,22.0
1186,818,20.0
1186,946,20.0
1186,982,24.0
1186,1082,55.0
1186,1295,50.0
1186,1393,31.0
1186,1579,90.0
1186,1664,37.0
1186,1803,28.0
1186,1824,33.0
1186,1828,17.0
1186,1963,13.0
1187,115,14.0
1187,144,36.0
1187,215,82.0
1187,468,68.0
1187,529,69.0
1187,540,72.0
1187,561,51.0
1187,636,13.0
1187,938,93.0
1187,948,61.0
1187,955,67.0
1187,960,21.0
1187,1041,26.0
1187,1162,59.0
1187,1177,69.0
1187,1389,34.0
1187,1408,97.0
1187,1427,36.0
1187,1530,37.0
1187,1563,65.0
1187,1777,85.0
1187,1831,80.0
1187,1887,45.0
1187,1896,72.0
1188,99,31.0
1188,181,95.0
1188,217,99.0
1188,342,57.0
1188,360,27.0
1188,377,46.0
1188,503,79.0
1188,879,82.0
1188,906,98.0
1188,945,99.0
1188,1045,67.0
1188,1104,24.0
1188,1131,24.0
1188,1281,40.0
1188,1349,77.0
1188,1395,10.0
1188,1435,26.0
1188,1460,38.0
1188,1494,51.0
1188,1548,45.0
1188,1724,11.0
1189,59,35.0
1189,123,17.0
1189,283,13.0
1189,469,16.0
1189,698,37.0
1189,778,98.0
1189,967,47.0
1189,1050,41.0
1189,1160,63.0
1189,1209,60.0
1189,1273,77.0
1189,1296,68.0
1189,1468,61.0
1189,1617,100.0
1189,1661,51.0
1189,1937,79.0
1190,30,98.0
1190,99,37.0
1190,120,81.0
1190,259,76.0
1190,334,15.0
1190,447,96.0
1190,500,75.0
1190,529,78.0
1190,531,40.0
1190,546,12.0
1190,682,93.0
1190,714,95.0
1190,1061,55.0
1190,1132,21.0
1190,1199,18.0
1190,1249,56.0
1190,1263,76.0
1190,1394,85.0
1190,1506,78.0
1190,1547,38.0
1190,1589,48.0
1190,1749,17.0
1190,1818,96.0
1191,23,75.0
1191,470,79.0
1191,471,16.0
1191,481,50.0
1191,497,29.0
1191,498,94.0
1191,583,29.0
1191,611,32.0
1191,670,60.0
1191,674,81.0
1191,771,41.0
1191,1080,90.0
1191,1081,100.0
1191,1109,17.0
1191,1177,92.0
1191,1271,84.0
1191,1431,21.0
1191,1791,80.0
1191,1841,22.0
1191,1868,69.0
1191,1886,93.0
1191,1955,77.0
1192,148,70.0
1192,338,39.0
1192,420,86.0
1192,463,50.0
1192,542,58.0
1192,566,10.0
1192,737,63.0
1192,817,43.0
1192,944,42.0
1192,981,57.0
1192,991,76.0
1192,1193,33.0
1192,1348,16.0
1192,1402,73.0
1192,1547,19.0
1192,1637,82.0
1192,1647,20.0
1192,1652,30.0
1192,1754,64.0
1192,1765,29.0
1192,1860,63.0
1192,1913,69.0
1193,74,14.0
1193,83,27.0
1193,247,53.0
1193,301,31.0
1193,384,62.0
1193,421,41.0
1193,457,40.0
1193,541,22.0
1193,630,70.0
1193,821,32.0
1193,851,40.0
1193,857,14.0
1193,869,48.0
1193,881,88.0
1193,1028,19.0
1193,1105,44.0
1193,1191,32.0
1193,1306,61.0
1193,1370,93.0
1193,1735,43.0
1193,1755,42.0
1193,1797,73.0
1193,1885,99.0
1193,1994,94.0
1194,33,17.0
1194,119,48.0
1194,150,31.0
1194,250,88.0
1194,320,48.0
1194,398,35.0
1194,910,21.0
1194,929,98.0
1194,1124,65.0
1194,1253,74.0
1194,1347,19.0
1194,1477,64.0
1194,1924,20.0
1194,1925,42.0
1195,97,73.0
1195,299,46.0
1195,311,79.0
1195,315,70.0
1195,579,56.0
1195,588,43.0
1195,669,93.0
1195,817,42.0
1195,1106,14.0
1195,1147,14.0
1195,1525,32.0
1195,1674,10.0
1195,1676,14.0
1195,1682,51.0
1195,1702,57.0
1195,1766,54.0
1195,1886,31.0
1196,29,81.0
1196,208,22.0
1196,224,73.0
1196,612,83.0
1196,778,23.0
1196,815,41.0
1196,1371,67.0
1196,1677,11.0
1196,1687,36.0
1196,1771,69.0
1196,1810,38.0
1196,1900,14.0
1196,1954,59.0
1197,71,56.0
1197,273,46.0
1197,642,28.0
1197,717,85.0
1197,752,33.0
1197,772,28.0
1197,911,80.0
1197,935,46.0
1197,972,38.0
1197,1044,55.0
1197,1075,14.0
1197,1145,69.0
1197,1298,75.0
1197,1383,89.0
1197,1431,13.0
1197,1606,59.0
1197,1643,45.0
1197,1650,67.0
1197,1655,35.0
1197,1763,22.0
1197,1796,23.0
1197,1853,50.0
1198,334,49.0
1198,338,89.0
1198,351,39.0
1198,740,91.0
1198,806,46.0
1198,832,42.0
1198,881,86.0
1198,894,53.0
1198,1177,74.0
1198,1328,72.0
1198,1330,23.0
1198,1382,11.0
1198,1421,96.0
1198,1470,74.0
1198,1478,32.0
1198,1608,66.0
1198,1645,17.0
1198,1663,70.0
1198,1736,55.0
1199,15,87.0
1199,37,42.0
1199,103,67.0
1199,237,49.0
1199,316,93.0
1199,471,24.0
1199,499,76.0
1199,510,14.0
1199,611,39.0
1199,635,94.0
1199,658,12.0
1199,679,25.0
1199,798,97.0
1199,878,18.0
1199,887,49.0
1199,1007,41.0
1199,1032,55.0
1199,1194,81.0
1199,1253,88.0
1199,1436,23.0
1199,1681,27.0
1200,27,94.0
1200,580,52.0
1200,629,11.0
1200,641,60.0
1200,692,91.0
1200,829,67.0
1200,830,75.0
1200,905,53.0
1200,934,81.0
1200,1054,15.0
1200,1098,18.0
1200,1140,45.0
1200,1147,49.0
1200,1223,80.0
1200,1260,22.0
1200,1289,66.0
1200,1343,94.0
1200,1374,61.0
1200,1573,13.0
1200,1680,51.0
1201,63,51.0
1201,150,79.0
1201,347,93.0
1201,432,85.0
1201,484,42.0
1201,624,92.0
1201,676,33.0
1201,704,97.0
1201,745,97.0
1201,921,17.0
1201,1024,94.0
1201,1045,12.0
1201,1129,43.0
1201,1146,30.0
1201,1177,36.0
1201,1282,70.0
1201,1366,11.0
1201,1570,81.0
1201,1709,17.0
1201,1717,27.0
1201,1768,91.0
1201,1791,66.0
1201,1838,43.0
1201,1879,41.0
1201,1972,78.0
1202,8,92.0
1202,102,47.0
1202,295,32.0
1202,316,48.0
1202,402,67.0
1202,479,89.0
1202,529,21.0
1202,699,45.0
1202,714,59.0
1202,774,86.0
1202,925,72.0
1202,968,62.0
1202,983,82.0
1202,1053,94.0
1202,1205,89.0
1202,1246,76.0
1202,1267,75.0
1202,1366,45.0
1202,1433,41.0
1202,1489,85.0
1202,1528,42.0
1202,1538,82.0
1202,1567,26.0
1202,1779,20.0
1202,1891,15.0
1203,30,42.0
1203,60,19.0
1203,116,10.0
1203,148,50.0
1203,177,29.0
1203,214,53.0
1203,423,43.0
1203,429,74.0
1203,785,22.0
1203,866,36.0
1203,1052,29.0
1203,1112,27.0
1203,1179,71.0
1203,1214,42.0
1203,1393,21.0
1203,1608,92.0
1203,1663,35.0
1203,1869,17.0
1203,1900,32.0
1203,1961,27.0
1203,1984,85.0
1204,21,26.0
1204,60,72.0
1204,131,91.0
1204,375,31.0
1204,447,44.0
1204,654,75.0
1204,865,63.0
1204,919,10.0
1204,1024,97.0
1204,1085,57.0
1204,1133,89.0
1204,1141,88.0
1204,1175,23.0
1204,1332,95.0
1204,1367,84.0
1204,1397,99.0
1204,1584,60.0
1204,1646,86.0
1204,1707,90.0
1204,1734,25.0
1204,1746,86.0
1204,1902,54.0
1204,1968,61.0
1205,302,73.0
1205,398,23.0
1205,478,23.0
1205,527,30.0
1205,727,64.0
1205,930,91.0
1205,966,41.0
1205,997,21.0
1205,1038,63.0
1205,1167,84.0
1205,1225,31.0
1205,1505,92.0
1205,1542,59.0
1206,58,47.0
1206,117,20.0
1206,271,15.0
1206,512,74.0
1206,588,20.0
1206,645,97.0
1206,653,93.0
1206,976,11.0
1206,1054,31.0
1206,1207,72.0
1206,1273,71.0
1206,1307,36.0
1206,1613,88.0
1206,1627,18.0
1206,1648,87.0
1206,1774,68.0
1206,1816,37.0
1206,1928,46.0
1206,1965,51.0
1207,378,18.0
1207,414,45.0
